Chemin de l'image,Besoin de redimensionnement,Dimensions recommandées
/2022/11/asset1.png,Oui,400px largeur
/2022/11/Capture_d_ecran_logotita-removebg-preview.png,Oui,400px largeur
/2023/01/MicrosoftTeams-image-2.png,Oui,400px largeur
/2022/12/mtn-removebg-preview-1.png,Oui,400px largeur
/2022/11/asset3.png,Oui,400px largeur
/2023/02/MicrosoftTeams-image-6-scaled.jpg,Non,
/2023/01/Img1.png,Oui,400px largeur
/2023/01/Img2.png,Oui,400px largeur
/2023/01/Img3.png,Oui,400px largeur
/2023/01/Img5.png,Oui,400px largeur
/2024/09/universite-de-parakou.png,Oui,400px largeur
/2024/09/iam.png,Oui,400px largeur
/2024/09/LOGO_AEIG2023.png,Oui,400px largeur
/2022/12/uac-removebg-preview.png,Oui,400px largeur
/2024/09/Dv-scaled.png,Non,
/2023/01/MicrosoftTeams-image-1-scaled.png,Non,
/2024/09/EPI-LOGO-2023-QUADRI-2-scaled.png,Non,
/2022/11/kutip.png,Oui,400px largeur
/2024/09/781A4113-1-1.jpg,Non,
/2024/09/Photo-principale--scaled.jpg,Non,
/2023/12/Anais.jpg,Oui,80x80px (160x160 retina)
/2023/12/Oceane.jpg,Oui,80x80px (160x160 retina)
/2023/12/Arsene.jpg,Oui,80x80px (160x160 retina)
/2023/12/Chance.jpg,Oui,80x80px (160x160 retina)
